firm_id,firm_name,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,revenue,market_cap,ticker,year_listed,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1,carbon_cost_low_kMAD,carbon_cost_mid_kMAD,carbon_cost_high_kMAD,carbon_burden_low,carbon_burden_mid,carbon_burden_high,zscore_carbon_low,zscore_carbon_mid,zscore_carbon_high,distress_carbon_low,distress_carbon_mid,distress_carbon_high,spei12_mean,spei12_min,drought_months,severe_drought_months,drought_year,moderate_drought,severe_drought_year,spei_decile
MAR031,Maroc Telecom,Telecom & Technologies,Rabat-Sale-Kenitra,2021,98.253,78.6024,117.9036,31.0,11573120188231.0,88.4277,67.66666666666666,10.0,IAM,2004,-0.4000000000000001,0.3155119945446958,2.0,0.1130867363959483,0.6886982246513252,7.318267058851468,Safe,0,0,1,4.587545784634352,0.9,0.6666666666666666,1.0,-0.3233333333333335,6.717848965450385,0.309575,0.61915,0.928725,0.004575,0.00915,0.013725,7.303169558851468,7.288072058851468,7.272974558851468,0,0,0,-0.682,-1.328,4,0,0,1,0,4
MAR031,Maroc Telecom,Telecom & Technologies,Rabat-Sale-Kenitra,2022,445.195,356.156,534.234,31.0,89871157312018.0,400.6755,35.33333333333333,10.0,IAM,2004,-0.4000000000000001,0.0696324082705331,2.0,0.0249578524267143,0.0793659707169517,6.311826053751727,Safe,0,0,1,6.098512388430866,0.9,0.6666666666666666,1.0,-0.4778325123152709,7.318267058851468,0.16165,0.3233,0.48495,0.004575,0.00915,0.013725,6.296728553751726,6.281631053751727,6.266533553751726,0,0,0,-1.828,-2.415,5,3,1,1,1,1
MAR031,Maroc Telecom,Telecom & Technologies,Rabat-Sale-Kenitra,2023,221.112,176.8896,265.3344,10.0,11605898711573.0,199.0008,3.0,10.0,IAM,2004,-0.4000000000000001,0.0452259488404066,2.0,0.0502510542671185,0.013567784652122,6.227034745588962,Safe,0,0,1,5.398669360474741,0.9,0.6666666666666666,1.0,-0.5,6.311826053751727,0.013725,0.02745,0.041175,0.004575,0.00915,0.013725,6.211937245588961,6.196839745588962,6.1817422455889615,0,0,0,-1.242,-1.997,3,0,1,1,0,2
MAR031,Maroc Telecom,Telecom & Technologies,Rabat-Sale-Kenitra,2024,280.91,224.72800000000004,337.09200000000004,587065687832.0,2623119.643,252.819,910792381.4,10.0,IAM,2004,-0.3999999999999999,2.0,2.0,0.0395539892175825,5.0,13.94373239353055,Safe,0,0,1,5.638034333334139,0.9,0.6666666666666667,1.0,1.0,6.227034745588962,4166875.144905,8333750.28981,12500625.434715,0.004575,0.00915,0.013725,13.92863489353055,13.913537393530548,13.898439893530549,0,0,0,-0.702,-1.358,1,0,0,1,0,4
MAR032,HPS,Telecom & Technologies,Casablanca-Settat,2021,98.253,78.6024,117.9036,58.0,5786560094180.902,88.4277,20212020.0,10.0,HPS,2000,-0.4000000000000001,0.5903127639868503,2.0,0.1130867363959483,5.0,12.01428991141916,Safe,0,0,1,4.587545784634352,0.9,0.6666666666666666,1.0,,,92469.9915,184939.983,277409.9745,0.004575,0.00915,0.013725,11.99919241141916,11.98409491141916,11.96899741141916,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR032,HPS,Telecom & Technologies,Casablanca-Settat,2022,445.195,356.156,534.234,81.9535,44935578656052.14,400.6755,20222021.0,10.0,HPS,2000,-0.4000000000000001,0.1840845022967464,2.0,0.0249578524267143,5.0,11.392693014671472,Safe,0,0,1,6.098512388430866,0.9,0.6666666666666666,1.0,0.0004948045766826,12.01428991141916,92515.746075,185031.49215,277547.23822500004,0.004575,0.00915,0.013725,11.377595514671471,11.362498014671472,11.347400514671472,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR032,HPS,Telecom & Technologies,Casablanca-Settat,2023,221.112,176.8896,265.3344,123.786,94.029,199.0008,1191.5,10.0,HPS,2000,-0.4000000000000001,0.559833930315858,0.4252550743514598,0.0502510542671185,5.0,6.73725988036229,Safe,0,0,1,5.398669360474741,0.9,0.6666666666666666,0.4252550743514598,-0.5,11.392693014671472,5.4511125,10.902225,16.353337500000002,0.004575,0.00915,0.013725,6.722162380362289,6.70706488036229,6.691967380362289,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR032,HPS,Telecom & Technologies,Casablanca-Settat,2024,280.91,224.72800000000004,337.09200000000004,157876682.82,2623119.643,252.819,1267.4,10.0,HPS,2000,-0.3999999999999999,2.0,2.0,0.0395539892175825,4.51176533409277,13.45549772762332,Safe,0,0,1,5.638034333334139,0.9,0.6666666666666667,1.0,0.0637012169534201,6.73725988036229,5.798355000000001,11.596710000000002,17.395065000000002,0.004575,0.00915,0.013725,13.44040022762332,13.425302727623318,13.41020522762332,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR033,Disway,Telecom & Technologies,Casablanca-Settat,2021,98.253,78.6024,117.9036,113.123,130.804,88.4277,10106043.833333334,10.0,DIS,2008,-0.4000000000000001,1.1513439793186977,1.3312977720782062,0.1130867363959483,5.0,10.593016260741829,Safe,0,0,1,4.587545784634352,0.9,0.6666666666666666,1.0,,,46235.150537500005,92470.301075,138705.4516125,0.004575,0.00915,0.013725,10.577918760741827,10.562821260741828,10.547723760741828,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR033,Disway,Telecom & Technologies,Casablanca-Settat,2022,445.195,356.156,534.234,132.907,86.283,400.6755,10111028.166666666,10.0,DIS,2008,-0.4000000000000001,0.2985365963229596,0.1938094542840777,0.0249578524267143,5.0,5.592497145445629,Safe,0,0,1,6.098512388430866,0.9,0.6666666666666666,0.1938094542840777,0.0004932032173552,10.593016260741829,46257.9538625,92515.907725,138773.8615875,0.004575,0.00915,0.013725,5.577399645445628,5.562302145445629,5.547204645445628,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR033,Disway,Telecom & Technologies,Casablanca-Settat,2023,221.112,176.8896,265.3344,123.786,94.029,199.0008,1191.5,10.0,DIS,2008,-0.4000000000000001,0.559833930315858,0.4252550743514598,0.0502510542671185,5.0,6.73725988036229,Safe,0,0,1,5.398669360474741,0.9,0.6666666666666666,0.4252550743514598,-0.5,5.592497145445629,5.4511125,10.902225,16.353337500000002,0.004575,0.00915,0.013725,6.722162380362289,6.70706488036229,6.691967380362289,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR033,Disway,Telecom & Technologies,Casablanca-Settat,2024,280.91,224.72800000000004,337.09200000000004,114.139,76.456,252.819,55935251.42,10.0,DIS,2008,-0.3999999999999999,0.4063187497775087,0.2721725819657541,0.0395539892175825,5.0,6.010748163706051,Safe,0,0,1,5.638034333334139,0.8999999999999999,0.6666666666666667,0.2721725819657541,1.0,6.73725988036229,255903.7752465,511807.550493,767711.3257395001,0.004575,0.00915,0.013725,5.9956506637060505,5.980553163706051,5.9654556637060505,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR034,M2M Group,Telecom & Technologies,Casablanca-Settat,2023,221.112,176.8896,265.3344,161231609.38,-10333150.9,199.0008,49002809.32,10.0,M2M,2016,-0.4000000000000001,2.0,-2.0,0.0502510542671185,5.0,0.7501506325602714,Distress,1,0,0,5.398669360474741,0.9,0.6666666666666666,-1.0,,,224187.852639,448375.705278,672563.557917,0.004575,0.00915,0.013725,0.7350531325602714,0.7199556325602714,0.7048581325602714,1,1,1,-1.624,-2.126,6,3,1,1,1,1
MAR034,M2M Group,Telecom & Technologies,Casablanca-Settat,2024,280.91,224.72800000000004,337.09200000000004,157876682.82,5246162.83,252.819,55935251.42,10.0,M2M,2016,-0.3999999999999999,2.0,2.0,0.0395539892175825,5.0,13.94373239353055,Safe,0,0,1,5.638034333334139,0.9,0.6666666666666667,1.0,0.1414702992787517,0.7501506325602714,255903.7752465,511807.550493,767711.3257395001,0.004575,0.00915,0.013725,13.92863489353055,13.913537393530548,13.898439893530549,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR035,CTM,Transport & Logistique,Casablanca-Settat,2020,341158422352.0,176585264793.0,110709170322.0,454.1895,-7593682913.0,307042580116.8,20587078.69,10.0,CTM,2000,0.1930953192268853,1.331315512801196e-09,-0.022258523945116,3.2568772696594616e-11,6.034462977073651e-05,0.1583216005665331,Distress,1,0,0,26.55561278802269,0.8999999999999999,1.5950373783797491,-0.022258523945116,,,1320146.42099625,2640292.8419925,3960439.262988751,0.064125,0.12825,0.192375,-0.0532908994334668,-0.2649033994334668,-0.4765158994334669,1,1,1,0.283,-0.132,0,0,0,0,0,8
MAR035,CTM,Transport & Logistique,Casablanca-Settat,2021,320285341158.0,256228272926.4,384342409389.6,136667219290.0,25438.0,122293152285.0,35732588.0,376185158858.7,CTM,2000,-0.3999999999999999,0.4267045716044203,7.94229292793365e-08,3.076093402041133,0.0001115648561086,1.9631542684226435,Grey,0,1,0,26.492478126538582,0.3818256303671155,0.6666666666666667,7.94229292793365e-08,0.7356803526163622,0.1583216005665331,2291352.2055,4582704.411,6874056.6165000005,0.064125,0.12825,0.192375,1.7515417684226435,1.5399292684226435,1.3283167684226431,1,1,1,-0.975,-1.804,5,0,0,1,0,3
MAR035,CTM,Transport & Logistique,Casablanca-Settat,2022,295251320285.0,236201056228.0,354301584342.0,19041904.0,-105814417.0,42785696.0,40483284.9,560896215719.1,CTM,2000,-0.4,6.449388264079308e-05,-0.0003583876166848,10.0,0.0001371146617089,5.519044726962346,Safe,0,0,1,26.41109276376664,0.0001449128016047,0.6666666666666666,-0.0003583876166848,0.1329513804037927,1.9631542684226435,2595990.6442125,5191981.288425,7787971.932637501,0.064125,0.12825,0.192375,5.307432226962346,5.095819726962347,4.884207226962347,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR035,CTM,Transport & Logistique,Casablanca-Settat,2023,4836284956032.48,3869027964825.984,68147.0,10321388.0,802616765461.0,245173241883.0,40483284.9,10.0,CTM,2000,0.7999999859092255,2.134156298446754e-06,0.1659572942367397,4.0787485303033744e-11,8.37074019997595e-06,1.5076704126558016,Distress,1,0,0,29.20716797085592,0.0506945401505314,10.0,0.1659572942367397,0.0,5.519044726962346,2595990.6442125,5191981.288425,7787971.932637501,0.064125,0.12825,0.192375,1.2960579126558016,1.0844454126558016,0.8728329126558015,1,1,1,-1.624,-2.126,6,3,1,1,1,1
MAR035,CTM,Transport & Logistique,Casablanca-Settat,2024,14.0,11.2,16.799999999999997,577854463482.5,76546195793325.1,12.6,40483284.9,10.0,CTM,2000,-0.3999999999999998,2.0,2.0,0.7936507936507937,5.0,14.396190476190476,Safe,0,0,1,2.6390573296152584,0.9,0.6666666666666667,1.0,0.0,1.5076704126558016,2595990.6442125,5191981.288425,7787971.932637501,0.064125,0.12825,0.192375,14.184577976190475,13.972965476190476,13.761352976190476,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2019,218.199,174.55920000000003,261.83880000000005,204.77,28.0,103.58,961.988,217.7761,MSA,2016,-0.4000000000000001,0.9384552633146808,0.1283232278791378,2.102491793782584,4.408764476464145,6.927563573375403,Safe,0,0,1,5.385407490437048,0.4747042837043249,0.6666666666666666,0.1283232278791378,,,61.68748050000001,123.374961,185.06244150000003,0.064125,0.12825,0.192375,6.715951073375403,6.504338573375403,6.292726073375404,0,0,0,-0.057,-0.884,2,1,0,0,0,7
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2020,577.521,116.356,174.534,854.685,-3796841200.6525,519.7689,27571552909381.0,10.0,MSA,2016,-0.100737462360676,1.479920210693637,-2.0,0.0192393196283963,5.0,0.3625469319153183,Distress,1,0,0,6.358744805371171,0.9000000000000001,0.6666666666666666,-1.0,1.0,6.927563573375403,1768025830314.0566,3536051660628.1133,5304077490942.17,0.064125,0.12825,0.192375,0.1509344319153183,-0.0606780680846816,-0.2722905680846816,1,1,1,0.283,-0.132,0,0,0,0,0,8
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2021,78091777577521.0,20885032116356.0,11191381584523.0,559395854685.0,2018.0,26416871639696.0,2018.0,98182321281867.5,MSA,2016,0.1241315133620847,0.0071633131174366,2.584138897333653e-11,3.716652093442105,2.584138897333653e-11,2.388977710575294,Grey,0,1,0,31.98890588653424,0.3382798094648596,1.8661710315765416,2.584138897333653e-11,-0.5,0.3625469319153183,129.40425,258.8085,388.21275,0.064125,0.12825,0.192375,2.177365210575294,1.9657527105752937,1.7541402105752937,0,0,1,-0.975,-1.804,5,0,0,1,0,3
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2022,80598527809177.0,21982362088503.0,12168591119138.0,697310559395.0,13634161129369.0,23657742641687.0,40142483662838.0,108187491818231.0,MSA,2016,0.1217611690451695,0.008651653800004,0.1691614164671703,4.573026829178335,0.4980548001804488,3.958329290203321,Safe,0,0,1,32.020501499879494,0.2935257415333747,1.8064837476485271,0.1691614164671703,1.0,2.388977710575294,2574136764879.487,5148273529758.974,7722410294638.461,0.064125,0.12825,0.192375,3.7467167902033207,3.535104290203321,3.3234917902033208,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2023,78907808059852.0,28088452198236.0,10369621216859.0,926938697310.0,802616765461.0,20319122365774.0,43637374014248.0,111318502818748.2,MSA,2016,0.2245510478245343,0.011747109951488,0.0101715759846251,5.47850939695386,0.5530171866027354,4.159596236845839,Safe,0,0,1,31.99930130035236,0.2575045849754416,2.7087249968754503,0.0101715759846251,0.0870621354862855,3.958329290203321,2798246608663.653,5596493217327.306,8394739825990.96,0.064125,0.12825,0.192375,3.9479837368458384,3.736371236845839,3.5247587368458384,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR036,Marsa Maroc,Transport & Logistique,Casablanca-Settat,2024,82986837890780.0,32663922808845.0,11576821036962.0,1155708926938.0,76546195793325.1,15980342031912.0,40483284.9,127312342131849.2,MSA,2016,0.2541017624943849,0.0139264123843234,0.9223895950110604,7.966809588781791,4.878277800303772e-07,8.148390996964668,Safe,0,0,1,32.049703131520914,0.1925647781994528,2.8214932842579983,0.9223895950110604,-0.5,4.159596236845839,2595990.6442125,5191981.288425,7787971.932637501,0.064125,0.12825,0.192375,7.936778496964668,7.725165996964668,7.5135534969646685,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR037,TIMAR,Transport & Logistique,Casablanca-Settat,2020,391.067,216.276,324.414,53.694,511.695,77.7,15440.147,595.3973,TIM,2006,-0.2765203916464441,0.1373012808546873,1.30845865286511,7.662770913770913,5.0,13.77597342593824,Safe,0,0,1,5.968878900804411,0.1986871814804112,0.6666666666666667,1.0,,,990.099426375,1980.19885275,2970.2982791250006,0.064125,0.12825,0.192375,13.56436092593824,13.35274842593824,13.14113592593824,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR037,TIMAR,Transport & Logistique,Casablanca-Settat,2021,374.567,299.65360000000004,449.4804,3011000.0,28.407,337.1103,336123131.73,10.0,TIM,2006,-0.3999999999999999,2.0,0.0758395694228269,0.0296638815248303,5.0,7.588068908010227,Safe,0,0,1,5.925770692162589,0.9,0.6666666666666667,0.0758395694228269,1.0,13.77597342593824,21553895.82218625,43107791.6443725,64661687.46655876,0.064125,0.12825,0.192375,7.376456408010227,7.164843908010226,6.953231408010227,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR037,TIMAR,Transport & Logistique,Casablanca-Settat,2023,374.567,299.65360000000004,449.4804,2022.0,802616765461.0,33.0,404.0,8723112256884.013,TIM,2006,-0.3999999999999999,2.0,2.0,10.0,1.0785787322428295,15.99857873224283,Safe,0,0,1,5.925770692162589,0.0881017281287459,0.6666666666666667,1.0,-0.5,7.588068908010227,25.9065,51.813,77.71950000000001,0.064125,0.12825,0.192375,15.78696623224283,15.57535373224283,15.36374123224283,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR038,Afriquia Gaz,Transport & Logistique,Casablanca-Settat,2019,399237372899.0,319389898319.2,479084847478.8001,397291899.61,7736958471429.5,359313635609.10004,63924936089585.0,10.0,AGZ,2000,-0.4000000000000001,0.0009951270261226,2.0,3.2568772696594616e-11,5.0,11.121393177856111,Safe,0,0,1,26.712821996488163,0.9000000000000001,0.6666666666666666,1.0,,,4099186526744.638,8198373053489.276,12297559580233.916,0.064125,0.12825,0.192375,10.909780677856112,10.698168177856113,10.486555677856112,0,0,0,-0.057,-0.884,2,1,0,0,0,7
MAR038,Afriquia Gaz,Transport & Logistique,Casablanca-Settat,2021,37463944385118.5,29971155508094.8,11191381584523.0,747366930.19,7334767992939.0,20243024306820.1,35732588.0,32719748148766.96,AGZ,2000,0.5012759396213373,1.994896539743078e-05,0.1957820542743633,1.616346829052777,9.537860624786153e-07,2.217448886420289,Grey,0,1,0,31.25440010332008,0.5403335030270084,2.67805679591366,0.1957820542743633,-0.5,11.121393177856111,2291352.2055,4582704.411,6874056.6165000005,0.064125,0.12825,0.192375,2.005836386420289,1.7942238864202888,1.5826113864202886,0,1,1,-0.975,-1.804,5,0,0,1,0,3
MAR038,Afriquia Gaz,Transport & Logistique,Casablanca-Settat,2023,4836284956032.48,3869027964825.984,5184810642503.0,874333761.73,802616765461.0,245173241883.0,95078578142654.0,8723112256884.013,AGZ,2000,-0.2720647541737157,0.0001807862377173,0.1659572942367397,10.0,5.0,11.221434466705588,Safe,0,0,1,29.20716797085592,0.0506945401505314,0.7462235810714557,0.1659572942367397,1.0,2.217448886420289,6096913823397.688,12193827646795.377,18290741470193.062,0.064125,0.12825,0.192375,11.009821966705587,10.798209466705588,10.586596966705589,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR038,Afriquia Gaz,Transport & Logistique,Casablanca-Settat,2024,49559857336615.69,32380003139295.0,36814763634417.0,27.0,76546195793325.1,2907403058565.2,40483284.9,88639663128295.92,AGZ,2000,-0.0894829148720232,5.447957571107036e-13,1.5445200996729147,10.0,8.168563647194005e-07,10.989537647931318,Safe,0,0,1,31.534202294085983,0.0586644759450742,0.8795385313576731,1.0,-0.5,11.221434466705588,2595990.6442125,5191981.288425,7787971.932637501,0.064125,0.12825,0.192375,10.77792514793132,10.566312647931316,10.354700147931318,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2019,12575491297954.0,478228703.57,373796966.76,100000000.0,11771591021.0,18.4,938248903.53,26408531725664.76,SNP,2000,8.30438623316377e-06,7.951975603233071e-06,0.0009360740461022,10.0,7.460932390630739e-05,6.003184751705368,Safe,0,0,1,30.16277090057096,7.412673219954983e-12,1.2793809102176354,0.0009360740461022,,,68750188.40616076,137500376.8123215,206250565.21848223,0.073275,0.14655,0.219825,5.761377251705368,5.519569751705368,5.277762251705369,0,0,0,-0.057,-0.884,2,1,0,0,0,7
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2020,14670031257549.0,513666721.43,379536870.01,300480334.35,14670031257549.0,1946768368.43,1641041.22,30802977427279.2,SNP,2000,9.14311967474361e-06,2.0482596735802924e-05,1.0,10.0,1.1186351216228953e-07,9.300039759242551,Safe,0,0,1,30.31682783879344,0.0001327037641742,1.353404008987232,1.0,-0.5,6.003184751705368,120247.2953955,240494.590791,360741.8861865,0.073275,0.14655,0.219825,9.058232259242551,8.816424759242551,8.574617259242551,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2021,734.101,587.2808,534.09,100.0,213.074,415.0,93.501,670.1121,SNP,2000,0.0724570597233895,0.136221037704621,0.2902516138787442,1.614727951807229,0.1273680324641977,2.331693053802928,Grey,0,1,0,6.59864662132804,0.5653173064741772,1.0995914546237524,0.2902516138787442,-0.5,9.300039759242551,6.851285775000001,13.702571550000002,20.553857325000003,0.073275,0.14655,0.219825,2.089885553802928,1.848078053802928,1.6062705538029278,0,0,1,-0.975,-1.804,5,0,0,1,0,3
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2022,17616451734101.0,505.352,474.25,446232959.71,152.972,130.585,107.442,36994548641337.88,SNP,2000,1.765508768136001e-12,2.533046759048564e-05,8.683473965638885e-12,10.0,6.098958043407767e-12,6.0000354626915,Safe,0,0,1,30.49985433897819,7.412673219954983e-12,1.0655814443858724,8.683473965638885e-12,0.1491000096255654,2.331693053802928,7.87281255,15.7456251,23.61843765,0.073275,0.14655,0.219825,5.7582279626915,5.516420462691499,5.274612962691499,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2023,717.305,573.8439999999999,156.353,494913231.34,13.463,441.995,356.8,578.151,SNP,2000,0.5820271711475592,2.0,0.018768864011822,1.308048733582959,0.4974174165801159,4.842616513345974,Safe,0,0,1,6.575501133692229,0.6161883717526018,3.670182215883289,0.018768864011822,1.0,6.0000354626915,26.144520000000004,52.28904000000001,78.43356000000001,0.073275,0.14655,0.219825,4.600809013345974,4.359001513345974,4.117194013345975,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR039,Snep,Chimie & Parachimie,Casablanca-Settat,2024,600.0,480.0,720.0,438153639.17,-10709.0,540.0,794476633333.0,10.0,SNP,2000,-0.4,2.0,-2.0,0.0185185185185185,5.0,0.7311111111111117,Distress,1,0,0,6.396929655216146,0.9,0.6666666666666666,-1.0,1.0,4.842616513345974,58215275307.47558,116430550614.95116,174645825922.42673,0.073275,0.14655,0.219825,0.4893036111111117,0.2474961111111117,0.0056886111111117,1,1,1,-0.368,-1.164,1,1,0,0,0,6
MAR040,Sothema,Chimie & Parachimie,Casablanca-Settat,2020,7335227337509.5,688445771.94,409547126.33,300480334.35,14670031257549.0,1065018209.43,1809916361.81,30802977427279.2,SOT,2005,3.802181347315861e-05,4.096401113752268e-05,1.9999422761626169,10.0,0.0002467430494696,12.600159230177866,Safe,0,0,1,29.6237095205687,0.0001451922565486,1.6809928032196042,1.0,,,132621621.41162775,265243242.8232555,397864864.2348833,0.073275,0.14655,0.219825,12.358351730177866,12.116544230177864,11.874736730177863,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR040,Sothema,Chimie & Parachimie,Casablanca-Settat,2021,62.0,49.6,74.4,-828735.0,420853359692.0,55.8,93.501,10.0,SOT,2005,-0.4000000000000001,-2.0,2.0,0.1792114695340501,1.5080806451612905,4.9356075268817206,Safe,0,0,1,4.127134385045092,0.8999999999999999,0.6666666666666666,1.0,-0.5,12.600159230177866,6.851285775000001,13.702571550000002,20.553857325000003,0.073275,0.14655,0.219825,4.69380002688172,4.45199252688172,4.210185026881721,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR040,Sothema,Chimie & Parachimie,Casablanca-Settat,2022,423417470.0,338733976.0,474.25,-2727266.0,44828997619.9,31.0,107.442,889176621.9000001,SOT,2005,0.7999988799470178,-0.0064410804778555,2.0,10.0,2.5374956777291213e-07,13.55098139701699,Safe,0,0,1,19.863869177032523,7.321379535898697e-08,10.0,1.0,0.1491000096255654,4.9356075268817206,7.87281255,15.7456251,23.61843765,0.073275,0.14655,0.219825,13.30917389701699,13.06736639701699,12.82555889701699,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR040,Sothema,Chimie & Parachimie,Casablanca-Settat,2023,417470448.0,79.964,119.946,-2383724.0,41234738817.5,31.0,422106584.585,876687875.7,SOT,2005,-9.57720485163539e-08,-0.0057099227296682,2.0,10.0,1.0111053048358527,13.60311129808786,Safe,0,0,1,19.8497243165164,7.425675313908686e-08,0.6666666666666666,1.0,1.0,13.55098139701699,30929859.98546588,61859719.97093175,92789579.95639762,0.073275,0.14655,0.219825,13.36130379808786,13.11949629808786,12.87768879808786,0,0,0,-1.624,-2.126,6,3,1,1,1,1
